-34.344362,150.900242,2016-06-13 15:54:33+10:00,13,4.54,101.6
-34.344393,150.900473,2016-06-13 15:54:49+10:00,12,4.37,98.3
-34.344468,150.900693,2016-06-13 15:55:06+10:00,12,4.85,99.1
-34.344452,150.900888,2016-06-13 15:55:21+10:00,12,5.06,98.1
-34.344477,150.90112,2016-06-13 15:55:39+10:00,12,3.33,102.0
-34.344463,150.901293,2016-06-13 15:55:54+10:00,12,4.41,28.3
-34.344282,150.901338,2016-06-13 15:56:10+10:00,12,4.5,13.2
-34.344108,150.901398,2016-06-13 15:56:26+10:00,12,4.02,6.8
-34.343963,150.901437,2016-06-13 15:56:42+10:00,12,4.28,26.3
-34.343808,150.90149,2016-06-13 15:56:58+10:00,12,3.69,10.6
-34.34367,150.901527,2016-06-13 15:57:13+10:00,12,3.54,11.4
-34.34354,150.901595,2016-06-13 15:57:29+10:00,12,3.74,17.7
-34.343378,150.901602,2016-06-13 15:57:45+10:00,12,3.0,11.6
-34.34327,150.901595,2016-06-13 15:58:02+10:00,12,0.96,348.0
-34.343253,150.90151,2016-06-13 15:58:17+10:00,12,3.5,276.4
-34.343218,150.901457,2016-06-13 15:58:34+10:00,12,1.35,271.8
-34.3432,150.901437,2016-06-13 15:58:50+10:00,12,1.3,219.7
-34.343188,150.90142,2016-06-13 15:59:05+10:00,12,0.8,222.7
-34.343202,150.901437,2016-06-13 15:59:21+10:00,12,0.5,261.6
-34.343227,150.90147,2016-06-13 15:59:37+10:00,12,0.74,242.5
-34.343238,150.90146,2016-06-13 15:59:53+10:00,12,0.52,234.9
-34.343243,150.901463,2016-06-13 16:00:08+10:00,12,0.39,184.8
-34.343267,150.901492,2016-06-13 16:00:24+10:00,12,0.56,208.8
-34.343305,150.90148,2016-06-13 16:00:39+10:00,12,0.91,201.9
-34.343328,150.901467,2016-06-13 16:00:55+10:00,12,0.31,309.6
-34.34332,150.901463,2016-06-13 16:01:11+10:00,12,0.46,231.0
-34.343322,150.901443,2016-06-13 16:01:26+10:00,12,0.11,335.6
-34.343343,150.901447,2016-06-13 16:01:42+10:00,12,0.67,242.8
-34.343313,150.901452,2016-06-13 16:01:58+10:00,12,0.78,278.5
-34.343263,150.901485,2016-06-13 16:02:13+10:00,12,0.26,209.4
-34.343213,150.901522,2016-06-13 16:02:29+10:00,12,0.33,328.6
-34.34319,150.901543,2016-06-13 16:02:45+10:00,12,0.33,266.0
-34.343143,150.901552,2016-06-13 16:03:01+10:00,12,0.39,246.0
-34.34313,150.901522,2016-06-13 16:03:16+10:00,12,0.76,239.6
-34.343145,150.90148,2016-06-13 16:03:32+10:00,12,0.63,248.8
-34.343145,150.901452,2016-06-13 16:03:47+10:00,12,0.52,235.9
-34.343155,150.901437,2016-06-13 16:04:04+10:00,12,0.41,237.1
-34.343142,150.901485,2016-06-13 16:04:19+10:00,12,0.65,227.8
-34.343145,150.901492,2016-06-13 16:04:35+10:00,12,0.28,267.2
-34.34315,150.901485,2016-06-13 16:04:50+10:00,12,0.48,270.4
-34.343155,150.90147,2016-06-13 16:04:55+10:00,12,0.78,121.6
-34.343187,150.901407,2016-06-13 16:05:22+10:00,12,0.76,248.9
-34.343188,150.9014,2016-06-13 16:05:37+10:00,12,0.5,249.1
-34.34321,150.901407,2016-06-13 16:05:53+10:00,12,0.09,307.8
-34.343208,150.90142,2016-06-13 16:06:09+10:00,12,0.3,208.2
-34.343217,150.901417,2016-06-13 16:06:25+10:00,12,0.33,200.9
-34.343212,150.901423,2016-06-13 16:06:40+10:00,12,0.35,198.6
-34.343192,150.90143,2016-06-13 16:06:56+10:00,12,0.3,283.4
-34.343193,150.901422,2016-06-13 16:07:12+10:00,12,0.5,240.0
-34.343187,150.901447,2016-06-13 16:07:28+10:00,12,0.57,203.0
-34.343192,150.901445,2016-06-13 16:07:32+10:00,12,0.17,256.1
-34.343163,150.90149,2016-06-13 16:07:59+10:00,12,0.15,74.3
-34.343132,150.901518,2016-06-13 16:08:07+10:00,12,0.87,30.5
-34.343125,150.901522,2016-06-13 16:08:30+10:00,13,0.52,202.4
-34.343195,150.901477,2016-06-13 16:08:46+10:00,13,0.78,195.4
-34.343212,150.901473,2016-06-13 16:09:01+10:00,13,0.63,190.7
-34.34321,150.901482,2016-06-13 16:09:18+10:00,13,0.19,177.4
-34.343183,150.901505,2016-06-13 16:09:33+10:00,13,0.17,359.9
-34.343178,150.901518,2016-06-13 16:09:49+10:00,13,0.56,215.6
-34.343198,150.901497,2016-06-13 16:10:04+10:00,13,0.78,211.2
-34.34322,150.901492,2016-06-13 16:10:21+10:00,13,0.61,185.6
-34.343235,150.901478,2016-06-13 16:10:36+10:00,13,0.41,203.4
-34.343227,150.901483,2016-06-13 16:10:52+10:00,13,0.39,146.6
-34.343237,150.901482,2016-06-13 16:11:07+10:00,13,0.48,205.9
-34.343235,150.901483,2016-06-13 16:11:23+10:00,13,0.2,51.5
-34.34323,150.901492,2016-06-13 16:11:39+10:00,13,0.44,81.4
-34.34321,150.901507,2016-06-13 16:11:55+10:00,13,0.63,45.9
-34.343165,150.901498,2016-06-13 16:12:09+10:00,13,0.28,97.5
-34.3432,150.901482,2016-06-13 16:12:26+10:00,13,0.2,89.1
-34.343188,150.901487,2016-06-13 16:12:42+10:00,13,0.11,125.7
-34.343195,150.901485,2016-06-13 16:12:57+10:00,13,1.0,205.2
-34.343207,150.901478,2016-06-13 16:13:13+10:00,13,0.56,213.7
-34.343235,150.901458,2016-06-13 16:13:29+10:00,13,1.31,218.9
-34.343245,150.901447,2016-06-13 16:13:42+10:00,13,0.91,221.5
-34.343252,150.901443,2016-06-13 16:14:00+10:00,13,0.54,212.9
-34.343267,150.90143,2016-06-13 16:14:16+10:00,13,0.33,242.5
-34.343198,150.901482,2016-06-13 16:15:14+10:00,13,0.22,25.3
-34.343238,150.90143,2016-06-13 16:15:32+10:00,13,0.41,229.6
-34.343187,150.901472,2016-06-13 16:15:48+10:00,13,0.28,123.2
-34.343175,150.901485,2016-06-13 16:16:01+10:00,13,0.37,192.9
-34.343238,150.90144,2016-06-13 16:17:03+10:00,13,0.56,32.1
-34.34322,150.901462,2016-06-13 16:17:17+10:00,13,0.57,174.0
-34.343242,150.901458,2016-06-13 16:18:08+10:00,13,0.22,66.1
-34.343395,150.90135,2016-06-13 16:19:02+10:00,13,0.63,203.4
-34.343258,150.901445,2016-06-13 16:19:35+10:00,13,0.46,212.3
-34.343227,150.90146,2016-06-13 16:19:51+10:00,13,0.24,268.4
-34.343223,150.901463,2016-06-13 16:20:07+10:00,13,0.56,208.5
-34.34322,150.901458,2016-06-13 16:20:22+10:00,13,0.48,216.9
-34.343208,150.901457,2016-06-13 16:20:40+10:00,13,0.94,232.8
-34.343243,150.901438,2016-06-13 16:20:56+10:00,13,1.07,217.5
-34.343253,150.90142,2016-06-13 16:21:12+10:00,13,0.56,214.9
-34.343255,150.901415,2016-06-13 16:21:26+10:00,13,0.44,245.6
-34.343172,150.901482,2016-06-13 16:21:43+10:00,13,0.54,17.2
-34.343117,150.901537,2016-06-13 16:21:59+10:00,13,0.26,19.3
-34.343112,150.901543,2016-06-13 16:22:14+10:00,12,0.28,18.3
-34.343115,150.901548,2016-06-13 16:22:30+10:00,12,0.67,199.1
-34.343138,150.901533,2016-06-13 16:22:45+10:00,12,0.69,252.6
-34.343142,150.90152,2016-06-13 16:23:01+10:00,12,0.93,217.5
-34.343158,150.90151,2016-06-13 16:23:17+10:00,12,0.81,226.1
-34.343172,150.901492,2016-06-13 16:23:33+10:00,12,0.78,235.4
-34.343175,150.901485,2016-06-13 16:23:36+10:00,12,0.33,224.4
-34.343207,150.901418,2016-06-13 16:24:04+10:00,12,0.81,240.8
-34.34321,150.901412,2016-06-13 16:24:09+10:00,12,0.44,97.6
-34.343192,150.90143,2016-06-13 16:24:27+10:00,12,1.19,47.8
-34.343182,150.90142,2016-06-13 16:24:47+10:00,12,1.0,238.6
-34.34319,150.901428,2016-06-13 16:25:07+10:00,12,1.91,238.9
-34.343173,150.90146,2016-06-13 16:25:15+10:00,12,5.19,32.3
-34.343155,150.901503,2016-06-13 16:26:24+10:00,12,0.28,97.5
-34.343152,150.901497,2016-06-13 16:26:40+10:00,12,0.2,234.4
-34.343148,150.901497,2016-06-13 16:26:55+10:00,12,0.35,51.5
-34.343153,150.901493,2016-06-13 16:27:11+10:00,12,0.31,289.2
-34.343155,150.901482,2016-06-13 16:27:27+10:00,12,0.67,189.8
-34.343188,150.901465,2016-06-13 16:27:43+10:00,12,0.85,208.7
-34.34321,150.90146,2016-06-13 16:27:55+10:00,12,1.19,231.1
-34.343213,150.901367,2016-06-13 16:30:29+10:00,12,0.24,324.8
-34.343143,150.901373,2016-06-13 16:31:27+10:00,12,0.06,90.4
-34.343152,150.9014,2016-06-13 16:31:43+10:00,12,0.07,185.9
-34.34315,150.90142,2016-06-13 16:31:59+10:00,12,0.26,114.1
-34.343153,150.901425,2016-06-13 16:32:15+10:00,12,0.11,55.7
-34.343127,150.901527,2016-06-13 16:32:30+10:00,12,1.41,57.3
-34.343077,150.901617,2016-06-13 16:32:46+10:00,12,1.0,69.6
-34.343063,150.901618,2016-06-13 16:33:02+10:00,13,0.48,52.0
-34.34311,150.901562,2016-06-13 16:33:18+10:00,13,0.8,193.0
-34.34314,150.901565,2016-06-13 16:33:33+10:00,13,0.41,183.0
-34.343128,150.901545,2016-06-13 16:33:49+10:00,13,0.06,220.0
-34.343082,150.901608,2016-06-13 16:34:05+10:00,13,1.39,45.3
-34.343105,150.901617,2016-06-13 16:34:21+10:00,13,1.31,113.4
-34.343057,150.90172,2016-06-13 16:34:36+10:00,13,0.2,48.9
-34.34304,150.901735,2016-06-13 16:34:52+10:00,13,0.59,278.1
-34.343092,150.901615,2016-06-13 16:35:08+10:00,13,1.04,232.3
-34.343167,150.901497,2016-06-13 16:35:24+10:00,13,0.2,207.2
-34.343223,150.901468,2016-06-13 16:35:39+10:00,13,1.37,203.8
-34.343225,150.90152,2016-06-13 16:35:55+10:00,13,1.07,196.9
-34.343305,150.90147,2016-06-13 16:36:11+10:00,13,1.8,216.1
-34.343407,150.901378,2016-06-13 16:36:27+10:00,13,1.48,202.0
-34.343318,150.90145,2016-06-13 16:36:42+10:00,13,1.59,215.4
-34.343173,150.901468,2016-06-13 16:36:58+10:00,13,0.48,351.0
-34.343193,150.901492,2016-06-13 16:37:14+10:00,13,0.09,120.8
-34.343203,150.901495,2016-06-13 16:37:29+10:00,13,0.74,242.9
-34.343205,150.90149,2016-06-13 16:37:45+10:00,13,0.87,243.0
-34.343193,150.901472,2016-06-13 16:38:01+10:00,13,0.44,297.9
-34.343183,150.901447,2016-06-13 16:38:17+10:00,13,0.31,287.5
-34.34316,150.901448,2016-06-13 16:38:32+10:00,13,0.72,276.5
-34.343152,150.901455,2016-06-13 16:38:48+10:00,13,0.33,27.4
-34.343153,150.901457,2016-06-13 16:39:04+10:00,13,0.24,339.6
-34.34316,150.901452,2016-06-13 16:39:20+10:00,13,0.52,246.6
-34.343193,150.90145,2016-06-13 16:39:35+10:00,13,0.43,229.4
-34.343197,150.901455,2016-06-13 16:39:51+10:00,13,0.72,71.0
-34.343212,150.901482,2016-06-13 16:40:06+10:00,13,0.13,237.2
-34.343203,150.901507,2016-06-13 16:40:22+10:00,13,0.2,223.5
-34.343198,150.90153,2016-06-13 16:40:39+10:00,13,0.11,29.7
-34.343223,150.901525,2016-06-13 16:40:55+10:00,13,0.78,193.0
-34.34324,150.901537,2016-06-13 16:41:11+10:00,13,0.89,162.2
-34.343185,150.90158,2016-06-13 16:41:27+10:00,13,0.81,174.7
-34.343197,150.901572,2016-06-13 16:41:43+10:00,13,0.35,199.9
-34.343173,150.901605,2016-06-13 16:41:58+10:00,13,0.59,255.4
-34.343092,150.901558,2016-06-13 16:42:14+10:00,13,0.69,348.0
-34.343085,150.901523,2016-06-13 16:42:30+10:00,13,0.41,302.2
-34.343125,150.901548,2016-06-13 16:42:45+10:00,13,1.17,164.1
-34.343173,150.90158,2016-06-13 16:43:01+10:00,13,1.44,153.4
-34.343195,150.901592,2016-06-13 16:43:16+10:00,13,0.78,171.8
-34.343217,150.901542,2016-06-13 16:43:33+10:00,13,0.52,226.3
-34.343222,150.901518,2016-06-13 16:43:49+10:00,13,0.56,253.9
-34.343208,150.901518,2016-06-13 16:44:04+10:00,13,0.85,218.8
-34.34321,150.901492,2016-06-13 16:44:20+10:00,13,1.17,214.0
-34.343263,150.90143,2016-06-13 16:44:36+10:00,13,4.91,223.1
-34.343233,150.901428,2016-06-13 16:44:51+10:00,13,0.41,185.7
-34.343198,150.901445,2016-06-13 16:45:07+10:00,13,0.35,269.6
-34.343192,150.901452,2016-06-13 16:45:23+10:00,13,2.06,200.9
-34.343138,150.9015,2016-06-13 16:45:39+10:00,13,1.41,217.4
-34.343152,150.901478,2016-06-13 16:45:55+10:00,13,1.3,218.3
-34.343193,150.901463,2016-06-13 16:46:10+10:00,13,0.7,157.4
-34.343182,150.901518,2016-06-13 16:46:26+10:00,12,0.22,144.1
-34.343183,150.901525,2016-06-13 16:46:42+10:00,12,0.24,250.8
-34.343183,150.901518,2016-06-13 16:46:58+10:00,12,0.04,128.5
-34.343185,150.901517,2016-06-13 16:47:13+10:00,12,0.26,90.0
-34.34318,150.90153,2016-06-13 16:47:29+10:00,12,0.31,114.8
-34.343222,150.901502,2016-06-13 16:47:45+10:00,12,1.61,186.4
-34.343223,150.901505,2016-06-13 16:48:01+10:00,12,0.39,120.8
-34.343205,150.901505,2016-06-13 16:48:16+10:00,12,0.3,232.1
-34.3432,150.901508,2016-06-13 16:48:32+10:00,12,0.22,67.9
-34.343185,150.901535,2016-06-13 16:48:48+10:00,12,0.19,57.2
-34.343215,150.901497,2016-06-13 16:49:04+10:00,12,0.85,201.8
-34.343242,150.901447,2016-06-13 16:49:19+10:00,12,1.19,215.2
-34.343263,150.901402,2016-06-13 16:49:35+10:00,12,0.2,255.6
-34.343272,150.901383,2016-06-13 16:49:51+10:00,12,0.24,214.7
-34.343265,150.901387,2016-06-13 16:50:07+10:00,12,0.22,45.8
-34.343255,150.901398,2016-06-13 16:50:22+10:00,12,0.39,167.3
-34.343312,150.901368,2016-06-13 16:50:39+10:00,12,1.7,203.5
-34.343335,150.901363,2016-06-13 16:50:55+10:00,12,0.46,153.1
-34.343333,150.901387,2016-06-13 16:51:11+10:00,12,0.78,150.2
-34.343358,150.901343,2016-06-13 16:51:26+10:00,12,1.07,172.6
-34.343355,150.901325,2016-06-13 16:51:42+10:00,12,0.22,106.8
-34.343305,150.901382,2016-06-13 16:51:58+10:00,12,0.91,78.0
-34.343297,150.901398,2016-06-13 16:52:14+10:00,12,0.11,28.0
-34.343295,150.901412,2016-06-13 16:52:29+10:00,12,0.57,175.1
-34.343288,150.901442,2016-06-13 16:52:45+10:00,12,0.98,181.3
-34.343285,150.901465,2016-06-13 16:53:01+10:00,12,0.81,200.2
-34.343262,150.901505,2016-06-13 16:53:16+10:00,12,1.02,141.6
-34.343223,150.901582,2016-06-13 16:53:32+10:00,12,0.96,111.9
-34.343128,150.901617,2016-06-13 16:53:48+10:00,12,0.13,268.8
-34.343135,150.901583,2016-06-13 16:54:04+10:00,12,0.17,271.6
-34.343162,150.901568,2016-06-13 16:54:19+10:00,12,1.0,196.7
-34.343185,150.901567,2016-06-13 16:54:35+10:00,12,1.13,188.9
-34.343203,150.901563,2016-06-13 16:54:50+10:00,12,1.04,222.7
-34.343207,150.901577,2016-06-13 16:55:07+10:00,12,1.07,41.5
-34.343217,150.901562,2016-06-13 16:55:22+10:00,12,0.2,38.6
-34.3432,150.901552,2016-06-13 16:55:39+10:00,12,0.15,111.5
-34.34321,150.901552,2016-06-13 16:55:54+10:00,12,0.81,175.6
-34.343187,150.90162,2016-06-13 16:56:10+10:00,12,0.69,85.2
-34.343217,150.901595,2016-06-13 16:56:26+10:00,11,1.04,223.5
-34.343192,150.901562,2016-06-13 16:56:42+10:00,11,0.13,302.6
-34.343178,150.901573,2016-06-13 16:56:57+10:00,11,0.07,180.7
-34.343167,150.901573,2016-06-13 16:57:13+10:00,11,0.33,279.3
-34.343173,150.901565,2016-06-13 16:57:29+10:00,11,0.09,158.9
-34.343173,150.90154,2016-06-13 16:57:44+10:00,11,0.83,227.1
-34.34319,150.901527,2016-06-13 16:58:00+10:00,11,0.67,238.7
-34.343192,150.901513,2016-06-13 16:58:16+10:00,11,0.54,269.3
-34.343197,150.901498,2016-06-13 16:58:32+10:00,11,0.8,225.1
-34.343203,150.901508,2016-06-13 16:58:47+10:00,11,0.65,85.9
-34.343202,150.90152,2016-06-13 16:59:03+10:00,11,0.22,121.2
-34.343208,150.901527,2016-06-13 16:59:19+10:00,11,0.48,102.8
-34.343207,150.901508,2016-06-13 16:59:35+10:00,11,1.07,220.9
-34.343205,150.901468,2016-06-13 16:59:50+10:00,11,0.61,239.1
-34.343245,150.901462,2016-06-13 17:00:06+10:00,11,2.04,234.5
-34.34327,150.90141,2016-06-13 17:00:22+10:00,11,0.74,222.6
-34.343272,150.901392,2016-06-13 17:00:39+10:00,11,0.24,204.5
-34.343272,150.901378,2016-06-13 17:00:54+10:00,11,0.5,248.4
-34.343273,150.901378,2016-06-13 17:01:10+10:00,11,0.78,222.5
-34.343292,150.90136,2016-06-13 17:01:27+10:00,11,1.06,211.1
-34.343335,150.90135,2016-06-13 17:01:42+10:00,11,1.09,167.9
-34.343343,150.901373,2016-06-13 17:01:58+10:00,11,1.5,195.0
-34.343272,150.901428,2016-06-13 17:02:13+10:00,11,0.19,285.1
-34.343222,150.901488,2016-06-13 17:02:29+10:00,11,0.96,245.2
-34.343187,150.901592,2016-06-13 17:02:45+10:00,11,0.44,176.4
-34.34318,150.901605,2016-06-13 17:03:00+10:00,11,0.17,78.0
-34.34317,150.901635,2016-06-13 17:03:16+10:00,11,0.37,35.4
-34.343133,150.901712,2016-06-13 17:03:32+10:00,11,0.37,34.9
-34.343132,150.90172,2016-06-13 17:03:48+10:00,11,0.67,272.5
-34.343167,150.901647,2016-06-13 17:04:04+10:00,11,1.44,217.6
-34.343203,150.901572,2016-06-13 17:04:19+10:00,11,0.35,292.0
-34.343228,150.901542,2016-06-13 17:04:35+10:00,11,1.11,229.6
-34.343288,150.901442,2016-06-13 17:04:51+10:00,11,0.22,126.4
-34.343285,150.90144,2016-06-13 17:05:07+10:00,11,0.3,209.8
-34.343272,150.901457,2016-06-13 17:05:22+10:00,11,0.31,353.9
-34.343258,150.90147,2016-06-13 17:05:39+10:00,11,0.61,57.0
-34.343243,150.901485,2016-06-13 17:05:55+10:00,11,0.39,75.8
-34.343242,150.901493,2016-06-13 17:06:10+10:00,11,0.85,179.6
-34.343245,150.901488,2016-06-13 17:06:26+10:00,11,0.46,139.6
-34.34324,150.901528,2016-06-13 17:06:42+10:00,11,0.94,124.1
-34.343248,150.90158,2016-06-13 17:06:58+10:00,11,0.52,118.5
-34.343252,150.901587,2016-06-13 17:07:13+10:00,11,0.15,155.9
-34.343252,150.901585,2016-06-13 17:07:29+10:00,11,0.02,238.6
-34.343248,150.901587,2016-06-13 17:07:45+10:00,11,0.63,131.4
-34.34326,150.901597,2016-06-13 17:08:01+10:00,11,0.57,125.6
-34.343257,150.901637,2016-06-13 17:08:16+10:00,11,1.76,108.2
-34.343245,150.901647,2016-06-13 17:08:32+10:00,11,0.35,175.7
-34.34324,150.90159,2016-06-13 17:08:48+10:00,11,0.33,194.2
-34.34318,150.901588,2016-06-13 17:09:04+10:00,11,0.69,187.1
-34.34318,150.901548,2016-06-13 17:09:20+10:00,11,0.41,152.6
-34.343195,150.901543,2016-06-13 17:09:35+10:00,11,0.5,193.2
-34.343197,150.901535,2016-06-13 17:09:52+10:00,11,0.81,192.5
-34.343267,150.901472,2016-06-13 17:10:08+10:00,11,1.69,219.2
-34.34324,150.901438,2016-06-13 17:10:24+10:00,11,0.65,204.6
-34.343252,150.901437,2016-06-13 17:10:40+10:00,11,0.46,135.4
-34.343232,150.901472,2016-06-13 17:10:56+10:00,11,0.44,13.2
-34.343228,150.901475,2016-06-13 17:11:01+10:00,11,0.85,44.3
-34.34321,150.901508,2016-06-13 17:11:19+10:00,11,0.11,198.8
-34.343198,150.901528,2016-06-13 17:11:37+10:00,11,0.63,79.5
-34.34319,150.901533,2016-06-13 17:11:55+10:00,11,0.46,192.1
-34.343182,150.901563,2016-06-13 17:12:13+10:00,11,0.44,167.5
-34.343187,150.901553,2016-06-13 17:12:31+10:00,11,0.15,199.1
-34.343222,150.901475,2016-06-13 17:13:25+10:00,11,0.7,228.3
-34.343255,150.901465,2016-06-13 17:13:43+10:00,11,0.3,230.1
-34.343275,150.901428,2016-06-13 17:14:01+10:00,11,0.3,139.6
-34.343288,150.901377,2016-06-13 17:14:55+10:00,11,0.43,198.6
-34.343295,150.90139,2016-06-13 17:15:13+10:00,11,0.91,109.0
-34.343272,150.901473,2016-06-13 17:15:31+10:00,11,0.11,68.1
-34.34327,150.901503,2016-06-13 17:15:49+10:00,11,0.19,165.3
-34.343235,150.901505,2016-06-13 17:16:43+10:00,11,0.5,158.2
-34.343237,150.901522,2016-06-13 17:17:01+10:00,11,0.41,81.3
-34.343245,150.901537,2016-06-13 17:17:19+10:00,11,0.41,128.9
-34.34324,150.90155,2016-06-13 17:17:37+10:00,11,0.76,157.4
-34.343245,150.901488,2016-06-13 17:17:55+10:00,11,2.02,255.2
-34.343157,150.90155,2016-06-13 17:18:56+10:00,11,3.33,43.9
-34.343198,150.90141,2016-06-13 17:19:28+10:00,11,5.54,327.9
-34.343295,150.901443,2016-06-13 17:19:44+10:00,11,0.46,335.5
-34.343407,150.901635,2016-06-13 17:20:00+10:00,11,3.24,105.4
-34.344457,150.90143,2016-06-13 17:20:16+10:00,11,34.82,180.2
-34.345542,150.901638,2016-06-13 17:20:27+10:00,11,43.5,189.3
-34.346172,150.902747,2016-06-13 17:20:48+10:00,11,39.15,99.8
-34.346295,150.903922,2016-06-13 17:21:01+10:00,11,16.2,99.2
-34.348165,150.90401,2016-06-13 17:21:19+10:00,11,55.19,174.3
-34.355077,150.900882,2016-06-13 17:22:14+10:00,11,52.37,202.6
-34.35733,150.900532,2016-06-13 17:22:32+10:00,11,49.3,161.6
-34.359385,150.900102,2016-06-13 17:22:50+10:00,11,51.69,225.0
-34.360968,150.899745,2016-06-13 17:23:08+10:00,11,43.65,108.6
-34.362,150.906952,2016-06-13 17:24:03+10:00,11,0.0,101.9
-34.362,150.906952,2016-06-13 17:24:25+10:00,11,0.0,101.9
-34.368882,150.90269,2016-06-13 17:25:25+10:00,11,71.38,209.1
-34.36919,150.902482,2016-06-13 17:25:27+10:00,11,70.41,209.1
-34.372328,150.900963,2016-06-13 17:25:47+10:00,11,66.89,191.4
-34.373012,150.900847,2016-06-13 17:26:05+10:00,11,9.22,186.5
-34.375597,150.900672,2016-06-13 17:26:28+10:00,11,56.84,181.3
-34.376855,150.900637,2016-06-13 17:26:36+10:00,11,63.41,181.9
-34.383358,150.900338,2016-06-13 17:27:31+10:00,11,37.04,188.8
-34.385852,150.899847,2016-06-13 17:27:49+10:00,11,73.49,190.2
-34.391238,150.897742,2016-06-13 17:28:17+10:00,11,80.17,200.6
-34.394227,150.896387,2016-06-13 17:28:33+10:00,11,79.14,200.5
-34.397005,150.895132,2016-06-13 17:28:48+10:00,11,78.54,200.4
-34.39994,150.893813,2016-06-13 17:29:04+10:00,11,78.62,198.6
-34.402255,150.893067,2016-06-13 17:29:16+10:00,11,80.4,191.6
-34.40582,150.892245,2016-06-13 17:29:34+10:00,11,78.27,195.8
-34.41371,150.882793,2016-06-13 17:30:35+10:00,11,77.1,237.9
-34.415778,150.880138,2016-06-13 17:30:51+10:00,11,73.95,230.6
-34.416943,150.878267,2016-06-13 17:31:01+10:00,11,81.75,234.9
-34.41867,150.874177,2016-06-13 17:31:19+10:00,11,88.23,233.4
-34.428877,150.867118,2016-06-13 17:32:17+10:00,12,84.15,177.0
-34.433653,150.868525,2016-06-13 17:32:40+10:00,12,89.54,175.1
-34.436492,150.868103,2016-06-13 17:32:53+10:00,12,90.8,197.9
-34.448067,150.8603,2016-06-13 17:33:56+10:00,12,84.75,188.2
-34.451457,150.859692,2016-06-13 17:34:12+10:00,12,78.06,189.1
-34.453123,150.859378,2016-06-13 17:34:21+10:00,12,68.73,187.2
-34.45526,150.858883,2016-06-13 17:34:45+10:00,12,0.0,215.3
-34.455278,150.858863,2016-06-13 17:35:01+10:00,12,11.8,217.8
-34.454553,150.857518,2016-06-13 17:35:17+10:00,12,55.84,316.2
-34.453035,150.855055,2016-06-13 17:35:33+10:00,12,73.32,292.8
-34.451525,150.851853,2016-06-13 17:35:49+10:00,12,80.8,306.8
-34.450705,150.85054,2016-06-13 17:35:57+10:00,12,56.39,307.0
-34.450007,150.849455,2016-06-13 17:36:20+10:00,12,0.0,303.7
-34.450185,150.848923,2016-06-13 17:36:36+10:00,12,37.21,217.8
-34.451948,150.847378,2016-06-13 17:36:52+10:00,12,59.13,215.8
-34.453798,150.845835,2016-06-13 17:37:07+10:00,12,56.13,215.2
-34.455113,150.844722,2016-06-13 17:37:19+10:00,12,44.26,215.5
-34.457255,150.842605,2016-06-13 17:37:39+10:00,12,52.08,217.1
-34.457477,150.842403,2016-06-13 17:37:42+10:00,12,21.28,216.1
-34.45676,150.841207,2016-06-13 17:38:10+10:00,12,0.02,38.3
-34.45687,150.841445,2016-06-13 17:38:26+10:00,12,14.98,120.8
-34.456888,150.841485,2016-06-13 17:38:27+10:00,12,14.95,114.4
-34.45701,150.841688,2016-06-13 17:38:47+10:00,12,0.17,152.8
-34.457045,150.841722,2016-06-13 17:39:58+10:00,12,0.02,125.2
-34.457045,150.841722,2016-06-13 17:40:13+10:00,12,0.02,125.2
-34.457045,150.841722,2016-06-13 17:40:29+10:00,12,0.02,125.2
-34.457045,150.841722,2016-06-13 17:40:33+10:00,12,0.07,125.2
-34.457045,150.841722,2016-06-13 17:40:58+10:00,12,0.02,125.2
-34.457045,150.841723,2016-06-13 17:41:16+10:00,12,0.02,125.2
-34.457047,150.841723,2016-06-13 17:41:32+10:00,12,0.02,125.2
-34.457047,150.841723,2016-06-13 17:41:48+10:00,12,0.19,125.2
-34.45705,150.841728,2016-06-13 17:42:01+10:00,12,0.02,125.2
-34.457052,150.841732,2016-06-13 17:44:00+10:00,12,0.02,125.2
-34.45701,150.841672,2016-06-13 17:45:32+10:00,12,3.04,64.1
-34.456885,150.841803,2016-06-13 17:48:45+10:00,12,0.41,27.8
-34.456888,150.841805,2016-06-13 17:48:49+10:00,12,0.3,27.8
-34.456888,150.841833,2016-06-13 17:49:17+10:00,12,0.48,27.8
-34.456892,150.841825,2016-06-13 17:49:33+10:00,12,0.48,27.8
-34.457025,150.84182,2016-06-13 17:50:33+10:00,12,0.78,195.9
-34.457013,150.841822,2016-06-13 17:50:48+10:00,12,0.22,195.9
-34.457017,150.841828,2016-06-13 17:50:55+10:00,12,1.02,195.9
-34.457017,150.841865,2016-06-13 17:52:05+10:00,12,0.78,31.2
-34.456992,150.841853,2016-06-13 17:52:20+10:00,12,0.91,352.0
-34.456983,150.841848,2016-06-13 17:52:29+10:00,12,0.46,352.0
-34.456963,150.841832,2016-06-13 17:52:52+10:00,12,0.48,352.0
-34.456953,150.841785,2016-06-13 17:53:08+10:00,12,0.3,222.0
-34.456942,150.84179,2016-06-13 17:53:23+10:00,12,0.57,222.0
-34.456943,150.841793,2016-06-13 17:53:39+10:00,12,0.13,222.0
-34.45695,150.841782,2016-06-13 17:53:55+10:00,11,0.43,222.0
-34.456958,150.841748,2016-06-13 17:54:11+10:00,11,0.52,200.6
-34.45696,150.84173,2016-06-13 17:54:26+10:00,11,0.69,301.2
